User ID;Name;Username;Bio;Location;Profile URL;Profile Image URL;Tweet Count;Follower Count;Following Count;Favorites Count;Media Count;Can DM;Created At;Verified;Blue Verified;Default Profile;Default Profile Image;Protected
1,83109E+18;denzz;denzzkexee;;;https://x.com/denzzkexee;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;3;0;0;No;Tue Sep 03 21:59:31 +0000 2024;No;No;Yes;Yes;No
1,82931E+18;rwyndoharahap;WinVapor94040;;;https://x.com/WinVapor94040;https://pbs.twimg.com/profile_images/1829368569106186240/bzlXM5bG_normal.jpg;3;0;30;7;0;No;Fri Aug 30 00:27:08 +0000 2024;No;No;Yes;No;No
8,36794E+17;Diah triana gita dew;Diahtrianagita1;;;https://x.com/Diahtrianagita1;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;2;23;0;0;No;Wed Mar 01 04:21:46 +0000 2017;No;No;Yes;Yes;No
1,83109E+18;rizkirohman;rizkirohma80422;;;https://x.com/rizkirohma80422;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;1;0;0;No;Tue Sep 03 21:49:06 +0000 2024;No;No;Yes;Yes;No
1,34055E+18;gabutaja;achmadaldysyauq;mantra;Lampung, Indonesia;https://x.com/achmadaldysyauq;https://pbs.twimg.com/profile_images/1638296030415572992/rt4UKc0Y_normal.jpg;17;2;97;82;0;No;Sun Dec 20 06:46:01 +0000 2020;No;No;Yes;No;No
1,83108E+18;Stay Alert;YeollieSparks;;;https://x.com/YeollieSparks;https://pbs.twimg.com/profile_images/1831085792376000512/NeHYnSSy_normal.jpg;44;0;25;16;0;No;Tue Sep 03 21:41:31 +0000 2024;No;No;Yes;No;No
1,71843E+18;Muccini23;MucciniSidel;;;https://x.com/MucciniSidel;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;82;148;3;0;No;Sun Oct 29 00:34:02 +0000 2023;No;No;Yes;Yes;No
1,83108E+18;raihan;rhnadrl;;;https://x.com/rhnadrl;https://pbs.twimg.com/profile_images/1831084375343087616/kaKTBpHb_normal.jpg;0;1;116;129;0;No;Tue Sep 03 21:30:40 +0000 2024;No;No;Yes;No;No
1,83108E+18;Kopi hiranG;Dean_Han4fi89;;;https://x.com/Dean_Han4fi89;https://pbs.twimg.com/profile_images/1831082974131240960/pkbrw0xV_normal.jpg;0;0;10;0;0;No;Tue Sep 03 21:19:15 +0000 2024;No;No;Yes;No;No
1,82811E+18;jorji;georginoc;observer;Kota Palembang, Sumatera Selat;https://x.com/georginoc;https://pbs.twimg.com/profile_images/1828107840281542658/dEsBQDAg_normal.jpg;21;2;81;0;0;No;Mon Aug 26 16:25:05 +0000 2024;No;No;Yes;No;No
1,83028E+18;Nurjaman Damanhuri;NDamanhuri29947;;;https://x.com/NDamanhuri29947;https://pbs.twimg.com/profile_images/1830278672529649665/QpeBjDZC_normal.png;0;1;95;0;0;No;Sun Sep 01 16:16:54 +0000 2024;No;No;Yes;No;No
1,83107E+18;grow w gryy;anotherryyyysz;24hours of me, just daily shit content p;;https://x.com/anotherryyyysz;https://pbs.twimg.com/profile_images/1831080467019550720/UA1c4nX7_normal.jpg;21;0;13;3;6;No;Tue Sep 03 20:54:35 +0000 2024;No;No;Yes;No;Yes
1,57694E+18;odin's son;odinssonpffft;;;https://x.com/odinssonpffft;https://pbs.twimg.com/profile_images/1814272708424933376/jk-4jeRW_normal.jpg;559;262;261;4194;26;No;Mon Oct 03 14:13:34 +0000 2022;No;No;Yes;No;Yes
1,83002E+18;Ram;dieinsid3;ah shit here we go again..;Jakarta Selatan, DKI Jakarta;https://x.com/dieinsid3;https://pbs.twimg.com/profile_images/1830650747840786432/VGw6287W_normal.jpg;4;2;80;0;0;No;Sat Aug 31 22:57:56 +0000 2024;No;No;Yes;No;No
1,71426E+18;ade dharmawanty;IbunyaKirana;;;https://x.com/IbunyaKirana;https://pbs.twimg.com/profile_images/1714265487251853312/a4GvIQYF_normal.jpg;2;0;3;0;1;No;Tue Oct 17 12:48:49 +0000 2023;No;No;Yes;No;No
964278572;Progmess;candypaintt_;Fulltime Leicester City manager in FM24;;https://x.com/candypaintt_;https://pbs.twimg.com/profile_images/1828819505428283392/r_5B6mAs_normal.jpg;29056;896;894;10091;1130;Yes;Thu Nov 22 13:40:15 +0000 2012;No;No;No;No;No
1,83108E+18;Aming wp 02;AmingWp;;;https://x.com/AmingWp;https://pbs.twimg.com/profile_images/1831076985235484672/czaSGVUI_normal.png;0;0;1;0;0;No;Tue Sep 03 21:09:07 +0000 2024;No;No;Yes;No;Yes
1,40766E+18;Atfan;atfanhi;can't acces @atfanhidayat;Kota Surabaya, Jawa Timur;https://x.com/atfanhi;https://pbs.twimg.com/profile_images/1407666493509148678/IQpROuX5_normal.jpg;215;3;66;427;8;No;Wed Jun 23 11:18:09 +0000 2021;No;No;Yes;No;No
1,83107E+18;Muh. Akhdiyat;iyaatt14;;Makassar, Indonesia;https://x.com/iyaatt14;https://pbs.twimg.com/profile_images/1831075478607978496/bgvnxxSy_normal.jpg;0;0;32;0;0;No;Tue Sep 03 20:57:23 +0000 2024;No;No;Yes;No;No
1,83107E+18;Raja Aminnudin;R45049Raja;;;https://x.com/R45049Raja;https://pbs.twimg.com/profile_images/1831074002259091456/6TlZld66_normal.png;0;5;144;0;0;No;Tue Sep 03 20:57:16 +0000 2024;No;No;Yes;No;No
1,83106E+18;Rose massage services;Rose524012283;https://t.co/KsRwbti7W0☎ 👉massage and sex _in #saudi🇸🇦😍,in #Riyadh in #jeddah in #yanbu in #tabuk in #Abha in #khobar in #damman in #jubail;Kingdom of Saudi Arabia;https://x.com/Rose524012283;https://pbs.twimg.com/profile_images/1831067078939267072/um1vCpai_normal.jpg;2;2;83;0;2;No;Tue Sep 03 20:18:15 +0000 2024;No;No;Yes;No;No
1,81252E+18;keringatitusehat;pecintacabe1981;baik, sehat & bahagia;Jakarta Capital Region, Indone;https://x.com/pecintacabe1981;https://pbs.twimg.com/profile_images/1827144783443456000/M0GFxv0X_normal.jpg;1;0;12;0;0;No;Sun Jul 14 16:21:19 +0000 2024;No;No;Yes;No;No
1,83107E+18;madia ghania;madiaghania;;;https://x.com/madiaghania;https://pbs.twimg.com/profile_images/1831072320296976384/D0XGBISc_normal.jpg;2;0;12;5;0;No;Tue Sep 03 20:34:46 +0000 2024;No;No;Yes;No;No
1,79661E+18;Barry;Barry395676;;;https://x.com/Barry395676;https://pbs.twimg.com/profile_images/1796626441557377026/I642KgGw_normal.jpg;9;64;293;82;9;Yes;Fri May 31 18:48:35 +0000 2024;No;No;Yes;No;No
1,83107E+18;Mhd nizam;Mhdnizam1821242;;;https://x.com/Mhdnizam1821242;https://pbs.twimg.com/profile_images/1831071968055152640/ZkUjGJdA_normal.png;0;3;13;0;0;No;Tue Sep 03 20:49:11 +0000 2024;No;No;Yes;No;No
1,79662E+18;Rangga;Rangga249849312;;;https://x.com/Rangga249849312;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;4;2;40;0;0;Yes;Fri May 31 18:56:11 +0000 2024;No;No;Yes;Yes;No
1,82629E+18;suharni;suharni74;;;https://x.com/suharni74;https://pbs.twimg.com/profile_images/1826286284404596736/HU55KBYa_normal.jpg;0;7;42;0;0;No;Wed Aug 21 15:50:53 +0000 2024;No;No;Yes;No;No
1,83107E+18;Anas Muhammmad Anas Malik;muhammmad_82146;;;https://x.com/muhammmad_82146;https://pbs.twimg.com/profile_images/1831068816874586112/2tM6MFG8_normal.png;0;2;39;4;0;No;Tue Sep 03 20:36:39 +0000 2024;No;No;Yes;No;No
1,83107E+18;statusmu;statusmu254073;Tak seindah yg kau byangkan;Sumatera Utara, Indonesia;https://x.com/statusmu254073;https://pbs.twimg.com/profile_images/1831068841239363584/zgORhhp__normal.jpg;0;0;17;3;0;No;Tue Sep 03 20:30:43 +0000 2024;No;No;Yes;No;No
1,78941E+18;Firman Lie;FirmanLie256353;;;https://x.com/FirmanLie256353;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;3621;188;2946;53;2;No;Sat May 11 21:42:06 +0000 2024;No;No;Yes;Yes;No
1,68328E+18;am dki9;amsunda09;;;https://x.com/amsunda09;https://pbs.twimg.com/profile_images/1683276857729490945/zXSFnRjj_normal.png;1;13;32;15;0;No;Mon Jul 24 00:44:11 +0000 2023;No;No;Yes;No;No
1,48771E+18;Ysene / eneseY;lokweyyy;since my main persona got hacked, i will temporarily use this || I am not sure if I can find a way to get a little bit of everything;in the world filled with magic;https://x.com/lokweyyy;https://pbs.twimg.com/profile_images/1624752565832536066/9pSMQtYv_normal.jpg;60;9;61;41;1;No;Sun Jan 30 09:08:18 +0000 2022;No;No;Yes;No;No
8,99115E+17;Dudu Badruzaman;dobledu;Baru install Twitter;Kota Tasikmalaya, Jawa Barat;https://x.com/dobledu;https://pbs.twimg.com/profile_images/1575994976823300097/9TwaKEL9_normal.jpg;1;2;28;5;0;No;Sun Aug 20 03:46:46 +0000 2017;No;No;Yes;No;No
1,67257E+18;WAHDJUDAE N. KELVIN;wahdjudaenk;;Kalimantan Tengah, Indonesia;https://x.com/wahdjudaenk;https://pbs.twimg.com/profile_images/1759309242459402240/Nc4eo3vN_normal.jpg;19;5;13;3;3;No;Sat Jun 24 11:24:30 +0000 2023;No;No;Yes;No;No
4501802298;Den_Dias;saidbajry;Indonesian Translator since 1999;Bandung, Indonesia;https://x.com/saidbajry;https://pbs.twimg.com/profile_images/1824606559479140352/gZiHR3AK_normal.jpg;135;1;46;3025;7;No;Wed Dec 09 00:17:00 +0000 2015;No;No;Yes;No;No
1,83106E+18;Lia Azizah;LiaAziz69374;;;https://x.com/LiaAziz69374;https://pbs.twimg.com/profile_images/1831062694256087040/Jwg4BTr2_normal.jpg;0;1;67;0;0;No;Tue Sep 03 20:12:20 +0000 2024;No;No;Yes;No;No
1,82874E+18;Siti Rochimah;Pisanggoreng513;;;https://x.com/Pisanggoreng513;https://pbs.twimg.com/profile_images/1828744162449186816/cql4sgNh_normal.jpg;8;0;5;75;0;No;Wed Aug 28 10:39:19 +0000 2024;No;No;Yes;No;No
1,83106E+18;AlhanRS91;AlhanRs91;;;https://x.com/AlhanRs91;https://pbs.twimg.com/profile_images/1831060900389732352/EJkzlyBN_normal.jpg;3;3;51;3;1;Yes;Tue Sep 03 20:04:46 +0000 2024;No;No;Yes;No;No
1,83106E+18;Mic Mico;micomic733;;;https://x.com/micomic733;https://pbs.twimg.com/profile_images/1831058342841884673/xEwdRJEn_normal.png;0;6;167;0;0;No;Tue Sep 03 19:55:02 +0000 2024;No;No;Yes;No;No
1,61871E+18;erik;WkwkErik;;;https://x.com/WkwkErik;https://pbs.twimg.com/profile_images/1814328366948114432/sAe4Ii4m_normal.jpg;14;101;859;642;0;No;Thu Jan 26 20:39:33 +0000 2023;No;No;Yes;No;No
1,83106E+18;Hantu Hantuaja;HHantuaja91968;;;https://x.com/HHantuaja91968;https://pbs.twimg.com/profile_images/1831059646775480320/FP-BzqoC_normal.png;0;0;1;0;0;No;Tue Sep 03 20:00:13 +0000 2024;No;No;Yes;No;No
2583948101;have....you met ted?;keristikas;vickie mendoza diagonal matter;;https://x.com/keristikas;https://pbs.twimg.com/profile_images/1333721319968366593/PNnjqQEb_normal.jpg;13843;205;625;3603;659;Yes;Thu Jun 05 09:37:25 +0000 2014;No;No;No;No;No
1,83105E+18;BUDI PUTRA;budiputratnjung;;;https://x.com/budiputratnjung;https://pbs.twimg.com/profile_images/1831054910911401984/1u9OSpih_normal.jpg;0;0;26;0;0;Yes;Tue Sep 03 19:40:42 +0000 2024;No;No;Yes;No;No
1,27902E+18;🅷🅰🅽🅳🆈;HandyRoeZ;;DKI Jakarta, Indonesia;https://x.com/HandyRoeZ;https://pbs.twimg.com/profile_images/1504778629158694912/PELWWmm0_normal.jpg;229;6;46;409;7;Yes;Fri Jul 03 12:03:56 +0000 2020;No;No;Yes;No;No
1,22544E+18;scouser;ozymandiazs_;;;https://x.com/ozymandiazs_;https://pbs.twimg.com/profile_images/1563911472333438979/Xw_dG7nD_normal.jpg;1000;22;92;1855;44;No;Thu Feb 06 15:11:43 +0000 2020;No;No;Yes;No;No
255118151;.;p_man69;;;https://x.com/p_man69;https://pbs.twimg.com/profile_images/1714599020394602496/8bTtEhME_normal.jpg;87;67;62;21;2;No;Sun Feb 20 18:23:28 +0000 2011;No;No;No;No;No
1,83105E+18;MHMMDAZIDN;mazidnx;;;https://x.com/mazidnx;https://pbs.twimg.com/profile_images/1831053075949436928/X5QRkVXR_normal.jpg;0;0;10;0;0;Yes;Tue Sep 03 19:22:49 +0000 2024;No;No;Yes;No;Yes
1,82729E+18;_Col Marley666;CMarley666;;;https://x.com/CMarley666;https://pbs.twimg.com/profile_images/1827303505125908480/xu2zbIlD_normal.jpg;1;0;12;22;0;No;Sat Aug 24 10:06:03 +0000 2024;No;No;Yes;No;No
8,6746E+17;thryas;Thryas_VR;;Jakarta Capital Region;https://x.com/Thryas_VR;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;129;42;0;No;Wed May 24 19:19:11 +0000 2017;No;No;No;Yes;Yes
1,83105E+18;Ali Bin ustman;asampepok3241;;;https://x.com/asampepok3241;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;4;1;0;No;Tue Sep 03 19:26:10 +0000 2024;No;No;Yes;Yes;No
1,82921E+18;Iyan Tompel;TompelIyan72546;;;https://x.com/TompelIyan72546;https://pbs.twimg.com/profile_images/1829209593215627267/yd-43pTR_normal.png;0;0;25;0;0;No;Thu Aug 29 17:28:46 +0000 2024;No;No;Yes;No;No
1,44441E+18;24434;Adil_biasaaja;;;https://x.com/Adil_biasaaja;https://pbs.twimg.com/profile_images/1444408636315357188/AOyMWL6v_normal.png;1;1;14;2;0;No;Sat Oct 02 21:07:09 +0000 2021;No;No;Yes;No;No
1,82618E+18;albayyinahrizki;albayyinahrizki;;;https://x.com/albayyinahrizki;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;7;0;0;No;Wed Aug 21 08:33:09 +0000 2024;No;No;Yes;Yes;No
1,83105E+18;Botak Aja;BotakAja549405;;;https://x.com/BotakAja549405;https://pbs.twimg.com/profile_images/1831049031977717760/cEeahUyG_normal.png;0;0;15;3;0;No;Tue Sep 03 19:18:02 +0000 2024;No;No;Yes;No;No
1,79622E+18;efendi_ice18044;efendi_ice18044;ably ..;;https://x.com/efendi_ice18044;https://pbs.twimg.com/profile_images/1828833883884056576/StNg5Y53_normal.jpg;24;0;57;3;0;No;Thu May 30 16:49:10 +0000 2024;No;No;Yes;No;Yes
1,83105E+18;Muhammad Maturidi;Ridi0701;;;https://x.com/Ridi0701;https://pbs.twimg.com/profile_images/1831049200756477952/2v7aLTTm_normal.png;0;0;1;0;0;No;Tue Sep 03 19:18:43 +0000 2024;No;No;Yes;No;No
1,83105E+18;warsi adi;awarskw;mengikuti kata hati;Indonesia;https://x.com/awarskw;https://pbs.twimg.com/profile_images/1831047912853229568/vmPhWZVG_normal.jpg;1;1;10;2;0;No;Tue Sep 03 19:12:16 +0000 2024;No;No;Yes;No;No
1,72229E+18;bdzargfri;bdzargfri_;Orang patah biji;;https://x.com/bdzargfri_;https://pbs.twimg.com/profile_images/1831004946508193792/NDCP-HYf_normal.jpg;1;0;7;8;0;Yes;Wed Nov 08 16:16:40 +0000 2023;No;No;Yes;No;No
7,14658E+17;ASRIL KOTO;arilla6358;No bio;Ciledug, Indonesia;https://x.com/arilla6358;https://pbs.twimg.com/profile_images/1831052273981751296/w3J16shu_normal.jpg;2;0;45;1;1;No;Tue Mar 29 03:39:20 +0000 2016;No;No;Yes;No;Yes
1,49159E+18;orangbiasaaa;Lexjem3;Dont say;;https://x.com/Lexjem3;https://pbs.twimg.com/profile_images/1610176538548523008/FPhLA6rz_normal.jpg;353;0;68;41;0;Yes;Thu Feb 10 01:39:45 +0000 2022;No;No;Yes;No;Yes
1,2886E+18;Luthfi Mahfudz;LuthfiMahfudz3;;;https://x.com/LuthfiMahfudz3;https://pbs.twimg.com/profile_images/1288600304372523008/qWUhbZJQ_normal.jpg;1;3;9;0;0;No;Wed Jul 29 22:19:23 +0000 2020;No;No;Yes;No;No
1,72828E+18;Mulyadi Nurung;MulyadiNurung;KEPUASAN ANDA ADALAH TUJUAN UTAMA KAMI.;;https://x.com/MulyadiNurung;https://pbs.twimg.com/profile_images/1823217473875062784/GSNwqNFy_normal.jpg;78;13;107;12;11;Yes;Sat Nov 25 04:52:57 +0000 2023;No;No;Yes;No;No
338429475;Anak Rantau;Baliku234;;Payakumbuh Barat, Indonesia;https://x.com/Baliku234;https://pbs.twimg.com/profile_images/1623053901313507328/LGfXHfR1_normal.jpg;4;276;1035;29;0;No;Tue Jul 19 15:32:52 +0000 2011;No;No;No;No;Yes
1,5777E+18;kenzdems;kenzdemshuah;;;https://x.com/kenzdemshuah;https://pbs.twimg.com/profile_images/1588323953722134528/q9M0jtnM_normal.jpg;14;1;23;79;1;No;Wed Oct 05 16:25:06 +0000 2022;No;No;Yes;No;Yes
1,83104E+18;Ridho Febriawan;RFebriawan725;;;https://x.com/RFebriawan725;https://pbs.twimg.com/profile_images/1831043976893497344/3L9OwIJO_normal.jpg;0;0;10;0;0;No;Tue Sep 03 18:57:57 +0000 2024;No;No;Yes;No;No
1,83104E+18;Anjarr Ox;anjarr_ox;;;https://x.com/anjarr_ox;https://pbs.twimg.com/profile_images/1831043936103837696/nleO6_QC_normal.png;0;0;1;0;0;Yes;Tue Sep 03 18:57:47 +0000 2024;No;No;Yes;No;No
1,83104E+18;Nesa Mayangsari;NesaM42543;;;https://x.com/NesaM42543;https://pbs.twimg.com/profile_images/1831043586617651200/V3mPt-O6_normal.png;0;0;3;0;0;No;Tue Sep 03 18:56:24 +0000 2024;No;No;Yes;No;No
1,63634E+18;Yunanda Eka Purnama (Yunanda);PurnamaYunanda;;;https://x.com/PurnamaYunanda;https://pbs.twimg.com/profile_images/1636342008137781249/jIDQrtsB_normal.jpg;7;0;8;1;0;No;Thu Mar 16 12:21:50 +0000 2023;No;No;Yes;No;No
1,80917E+18;Didi Junaedi;JunaediDid71235;;;https://x.com/JunaediDid71235;https://pbs.twimg.com/profile_images/1809169220422565888/HYq3klus_normal.png;0;14;69;0;0;Yes;Fri Jul 05 10:15:29 +0000 2024;No;No;Yes;No;No
1,83104E+18;iLham Kavalera;IKavalera35150;;;https://x.com/IKavalera35150;https://pbs.twimg.com/profile_images/1831041563876839424/YemwT04O_normal.png;0;0;1;0;0;No;Tue Sep 03 18:48:22 +0000 2024;No;No;Yes;No;No
1,83104E+18;Iman Wahyudi;ImanWah4546428;;;https://x.com/ImanWah4546428;https://pbs.twimg.com/profile_images/1831040577649127424/_X3m93a9_normal.png;0;0;1;0;0;No;Tue Sep 03 18:44:27 +0000 2024;No;No;Yes;No;No
1,82989E+18;HUDZAIFAH IBNUL;HudzaifahI67939;;;https://x.com/HudzaifahI67939;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;9;0;0;No;Sat Aug 31 14:45:42 +0000 2024;No;No;Yes;Yes;No
1,41721E+18;arom brando;AromBrando;Musik;;https://x.com/AromBrando;https://pbs.twimg.com/profile_images/1417210211186593813/2NoVvUO5_normal.jpg;3;1;42;1;1;No;Mon Jul 19 19:48:40 +0000 2021;No;No;Yes;No;No
1,83104E+18;Rian Ardalena;Ri92964Rian;;;https://x.com/Ri92964Rian;https://pbs.twimg.com/profile_images/1831040391585693696/OaxZLuNr_normal.png;0;0;7;0;0;No;Tue Sep 03 18:43:42 +0000 2024;No;No;Yes;No;No
1,83104E+18;Imam Hanafi zaen;zaen_imam13624;;;https://x.com/zaen_imam13624;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;4;0;0;No;Tue Sep 03 18:39:10 +0000 2024;No;No;Yes;Yes;No
1,12756E+18;Om Fabrijio;yaelahluuuuu;Transfer pemain tarkam terakurat.  Update berita sepak bola paling lambat selambat pertumbuhan ekonomi negara kita....;;https://x.com/yaelahluuuuu;https://pbs.twimg.com/profile_images/1820545654210314240/hhmFNIjG_normal.jpg;1847;21;234;3817;12;No;Sun May 12 13:19:56 +0000 2019;No;No;Yes;No;No
1,83103E+18;Meylina Ayu;MeylinaAyu25278;;;https://x.com/MeylinaAyu25278;https://pbs.twimg.com/profile_images/1831035435306651649/LSNggrQs_normal.jpg;0;0;26;0;0;No;Tue Sep 03 18:21:55 +0000 2024;No;No;Yes;No;No
1,3187E+18;miauwthecat;meoowwed;To do whatever it takes;;https://x.com/meoowwed;https://pbs.twimg.com/profile_images/1657864141598769153/nfspBZ8j_normal.jpg;1;2;40;494;0;No;Tue Oct 20 23:46:33 +0000 2020;No;No;Yes;No;No
1,83104E+18;Imam DH;imamdh08;;;https://x.com/imamdh08;https://pbs.twimg.com/profile_images/1831037690835308544/eqiNFMvC_normal.jpg;0;0;6;0;0;No;Tue Sep 03 18:32:44 +0000 2024;No;No;Yes;No;No
1,17191E+18;al;alfajaaar;;;https://x.com/alfajaaar;https://pbs.twimg.com/profile_images/1542071333256695810/YlBZvw31_normal.jpg;48;0;47;402;1;No;Wed Sep 11 22:13:37 +0000 2019;No;No;Yes;No;Yes
1,83104E+18;Jayla _Gaming;jayl52993;;;https://x.com/jayl52993;https://pbs.twimg.com/profile_images/1831036871914479616/cAtzT3wC_normal.jpg;0;0;19;0;0;No;Tue Sep 03 18:29:43 +0000 2024;No;No;Yes;No;No
1,83104E+18;Raka Alhakim;AlhakimRaka;;;https://x.com/AlhakimRaka;https://pbs.twimg.com/profile_images/1831036507513372672/ZB0L-tc__normal.png;0;0;1;0;0;No;Tue Sep 03 18:28:16 +0000 2024;No;No;Yes;No;No
1,82783E+18;kon tol;kontol197826;;;https://x.com/kontol197826;https://pbs.twimg.com/profile_images/1827830855500529664/dNn0WvyX_normal.png;0;27;149;0;0;No;Sun Aug 25 22:10:09 +0000 2024;No;No;Yes;No;No
1,83104E+18;Jall Rizal;rijal_57;;;https://x.com/rijal_57;https://pbs.twimg.com/profile_images/1831036338306744320/HuvA6Zyw_normal.png;0;0;1;0;0;No;Tue Sep 03 18:27:36 +0000 2024;No;No;Yes;No;No
1,82621E+18;Yobi Saputra;YobiSaputr26724;;;https://x.com/YobiSaputr26724;https://pbs.twimg.com/profile_images/1826211104290426880/CSuEYhDu_normal.png;0;3;59;0;0;No;Wed Aug 21 10:53:50 +0000 2024;No;No;Yes;No;No
1,77871E+18;ashari sihaloho;APuddin8197865;happy dukdar;Padang Barat, Indonesia;https://x.com/APuddin8197865;https://pbs.twimg.com/profile_images/1803810843794239489/YI30bq7T_normal.jpg;0;2;53;137;0;No;Fri Apr 12 09:02:29 +0000 2024;No;No;Yes;No;No
1,83103E+18;Dul Kacong;DulKacong53327;;;https://x.com/DulKacong53327;https://pbs.twimg.com/profile_images/1831031772546846720/GaUaLEIC_normal.png;0;0;18;3;0;No;Tue Sep 03 18:09:27 +0000 2024;No;No;Yes;No;No
8,32033E+17;@dennyirenk;dennyirenk1;Music for live..ride for live;Tangerang, Indonesia;https://x.com/dennyirenk1;https://pbs.twimg.com/profile_images/1427284694345814017/7pec_3Gr_normal.jpg;954;112;177;11481;70;No;Thu Feb 16 01:06:35 +0000 2017;No;No;Yes;No;No
1,83101E+18;210;BeniFatturahma;;;https://x.com/BeniFatturahma;https://pbs.twimg.com/profile_images/1831008209185738756/_OjQZUuc_normal.jpg;0;0;4;3;0;No;Tue Sep 03 16:30:16 +0000 2024;No;No;Yes;No;No
2320408556;Pham Honey;dimasr2424;;Sicily, Italy;https://x.com/dimasr2424;https://pbs.twimg.com/profile_images/1708875593104994304/0LT75gxu_normal.jpg;318;40;84;3449;10;No;Fri Jan 31 07:35:06 +0000 2014;No;No;No;No;No
1,83103E+18;fkazra;ctrlazra;;;https://x.com/ctrlazra;https://pbs.twimg.com/profile_images/1831198863866183681/NQN82iKo_normal.jpg;1;2;6;14;0;No;Tue Sep 03 18:14:38 +0000 2024;No;No;Yes;No;No
1,83103E+18;riski344 Muhdi sidik;Riski344S39491;;;https://x.com/Riski344S39491;https://pbs.twimg.com/profile_images/1831033286891864064/nu-OVMcB_normal.png;0;0;84;0;0;Yes;Tue Sep 03 18:15:28 +0000 2024;No;No;Yes;No;No
1,83103E+18;prayerweapon 🙏;prayerweapons;بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيْم;;https://x.com/prayerweapons;https://pbs.twimg.com/profile_images/1831033210119065600/Uf02BLDr_normal.jpg;22;18;260;20;3;No;Tue Sep 03 18:14:48 +0000 2024;No;No;Yes;No;No
1,82268E+18;Eka Rahmah;EkaRahmah19535;;;https://x.com/EkaRahmah19535;https://pbs.twimg.com/profile_images/1822683666952413185/oWZVvutj_normal.jpg;1;1;24;2;1;Yes;Sun Aug 11 17:17:04 +0000 2024;No;No;Yes;No;No
1,83064E+18;Luky93 Akhtalusi;Luky93A59771;;;https://x.com/Luky93A59771;https://pbs.twimg.com/profile_images/1830637100976488448/uImdM-Yn_normal.png;0;0;7;0;0;No;Mon Sep 02 16:01:10 +0000 2024;No;No;Yes;No;No
1,83103E+18;Maju Bersama;MajuBersam45692;;;https://x.com/MajuBersam45692;https://pbs.twimg.com/profile_images/1831033212547788800/w-N0IaBN_normal.png;0;0;1;0;0;No;Tue Sep 03 18:15:11 +0000 2024;No;No;Yes;No;No
1,83103E+18;riadi;riadiyes;;;https://x.com/riadiyes;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;16;0;0;No;Tue Sep 03 18:10:23 +0000 2024;No;No;Yes;Yes;No
1,83103E+18;chubby;chubby262417;;;https://x.com/chubby262417;https://pbs.twimg.com/profile_images/1831028293229064192/TYKeX5o-_normal.jpg;0;1;57;0;0;No;Tue Sep 03 17:55:09 +0000 2024;No;No;Yes;No;No
1,24994E+18;Zubehör;Zubehot;Yakin Usaha Sampai. Morto per la libertà.;DKI Jakarta, Indonesia;https://x.com/Zubehot;https://pbs.twimg.com/profile_images/1620223834485030912/SFq82lQI_normal.jpg;136;6;28;16;2;No;Tue Apr 14 06:08:34 +0000 2020;No;No;Yes;No;Yes
1,8113E+18;Bayo Angin;angin81071;;;https://x.com/angin81071;https://pbs.twimg.com/profile_images/1811297282555625472/dtCyDsmP_normal.png;1;3;23;2;0;No;Thu Jul 11 07:11:38 +0000 2024;No;No;Yes;No;No
1,83103E+18;Riswan 2;RiswanR3014922;;;https://x.com/RiswanR3014922;https://pbs.twimg.com/profile_images/1831029955876315136/iptK4VFB_normal.png;0;0;54;0;0;No;Tue Sep 03 18:02:14 +0000 2024;No;No;Yes;No;No
3070201303;ernes satrio;DudeErnest;I'm chef in hotel Jakarta;Jakarta Selatan, DKI Jakarta;https://x.com/DudeErnest;https://pbs.twimg.com/profile_images/897912516151463936/boX8No0t_normal.jpg;152;22;733;412;22;No;Mon Mar 09 18:38:52 +0000 2015;No;No;Yes;No;Yes
1,83103E+18;Kingcrocodile;Kingzise72;;;https://x.com/Kingzise72;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;11;0;0;No;Tue Sep 03 18:05:33 +0000 2024;No;No;Yes;Yes;No
1,83082E+18;valenrossi;valenrossi83107;;;https://x.com/valenrossi83107;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;43;0;0;No;Tue Sep 03 04:09:10 +0000 2024;No;No;Yes;Yes;No
